,品牌,名稱,型號,適用主機尺寸類型,支援顯卡最長長度,支援PSU最長長度,支援cpu散熱器最高高度,價格
425,Fractal,Fractal Design Meshify 3,E-ATX,ATX,,,,8490
426,Fractal,Fractal Design Meshify 3,E-ATX,ATX,,,,8490
427,Fractal,Fractal Design Meshify 3 XL 黑,E-ATX,ATX,,,,6590
428,Fractal,Fractal Design Meshify 3 XL 黑/淺色玻璃/顯卡長51.2/CPU高18.2/E-ATX,E-ATX,ATX,,,,6590
429,Fractal,Fractal Design Meshify 3 XL,E-ATX,ATX,,,,9590
430,Fractal,Fractal Design Meshify 3 XL,E-ATX,ATX,,,,9590
431,NZXT,NZXT H5 Flow,NZXT,ATX,,,,3990
432,NZXT,NZXT H5 Flow,NZXT,ATX,,,,990
433,NZXT,NZXT H5 Flow,NZXT,ATX,,,,3990
434,NZXT,NZXT H5 Flow,NZXT,ATX,,,,990
435,NZXT,NZXT H5 Flow RGB,NZXT,ATX,,,,4690
436,NZXT,NZXT H5 Flow RGB,NZXT,ATX,,,,4690
437,NZXT,NZXT H5 Elite 白 顯卡長36.5/CPU高16.5/玻璃透側/ATX,NZXT,ATX,,,,4990
438,NZXT,NZXT H6 Flow 黑 顯卡長36.5/CPU高16.3/全景玻璃/傾斜前風扇/分艙/ATX,NZXT,ATX,,,,4990
439,NZXT,NZXT H6 Flow 白 顯卡長36.5/CPU高16.3/全景玻璃/傾斜前風扇/分艙/ATX,NZXT,ATX,,,,4990
440,NZXT,NZXT H6 Flow RGB 黑 顯卡長36.5/U高16.3/全景玻璃/傾斜前風扇/分艙/ATX,NZXT,ATX,,,,5990
441,,↪ 買NZXT H6 FLOW RGB,FLOW,,,,,
442,NZXT,NZXT H7 Flow,NZXT,ATX,,,,4990
443,NZXT,NZXT H7 Flow,NZXT,ATX,,,,4990
444,NZXT,NZXT H7 Flow RGB,NZXT,ATX,,,,5990
445,NZXT,NZXT H7 Flow RGB,NZXT,ATX,,,,5990
446,NZXT,NZXT H9 Flow 黑 顯卡長43.5/CPU高16.5/玻璃透側/分艙設計/ATX,NZXT,ATX,,,,6490
447,NZXT,NZXT H9 Flow 白 顯卡長43.5/CPU高16.5/玻璃透側/分艙設計/ATX,NZXT,ATX,,,,6490
448,NZXT,NZXT H9 Elite 黑 顯卡長43.5/CPU高16.5/玻璃透側/分艙設計/ATX,NZXT,ATX,,,,8990
449,NZXT,NZXT H9 Elite 白 顯卡長43.5/CPU高16.5/玻璃透側/分艙設計/ATX,NZXT,ATX,,,,8990
450,,❤ 喬思伯 JONSBO 機殼,JONSBO,,,,,
451,喬思伯,喬思伯 C6 黑 顯卡長,M-ATX,ATX,,,,1190
452,喬思伯,喬思伯 C6 白 顯卡長,M-ATX,ATX,,,,1190
453,喬思伯,喬思伯 D31 Mesh 黑 顯卡長,M-ATX,ATX,,,,1990
454,喬思伯,喬思伯 D31 Mesh 白 顯卡長,M-ATX,ATX,,,,1990
455,喬思伯,喬思伯 D31 Mesh SC螢幕版 黑 卡33/U高16.8/8吋LCD/玻璃側板/M-ATX,M-ATX,ATX,,,,3290
456,喬思伯,喬思伯 D31 Mesh SC螢幕版 白 卡33/U高16.8/8吋LCD/玻璃側板/M-ATX,M-ATX,ATX,,,,3290
457,喬思伯,喬思伯 D32 Pro 黑 顯卡長36.5/CPU高,M-ATX,ATX,,,,2190
458,喬思伯,喬思伯 D32 Pro 白 顯卡長36.5/CPU高,M-ATX,ATX,,,,2190
459,喬思伯,喬思伯 D41 Mesh 黑 顯卡長,1990,ATX,,,,1990
460,喬思伯,喬思伯 D41 Mesh 白 顯卡長,1990,ATX,,,,1990
461,喬思伯,喬思伯 D41 Mesh SC螢幕版 黑 卡33/U16.8/8吋LCD/玻璃側板/ATX,3290,ATX,,,,3290
462,喬思伯,喬思伯 D41 Mesh SC螢幕版 白 卡33/U16.8/8吋LCD/玻璃側板/ATX,3290,ATX,,,,3290
463,喬思伯,喬思伯 Z20 黑 顯卡長36.3/CPU高16.3/玻璃側板/M-ATX【建議SFX】,M-ATX,ATX,,,,2390
464,喬思伯,喬思伯 Z20 白 顯卡長36.3/CPU高16.3/玻璃側板/M-ATX【建議SFX】,M-ATX,ATX,,,,2390
465,喬思伯,喬思伯 Z20 拼色版,M-ATX,ATX,,,,2690
466,喬思伯,喬思伯 Z20 拼色版,M-ATX,ATX,,,,2690
467,喬思伯,喬思伯 D300 黑 顯卡長43/U高18/全景環形玻璃/支援背插/M-ATX,D300,ATX,,,,2690
468,,↪ 慶上市買喬思伯 D300,D300,,,,,
469,喬思伯,喬思伯 D300 白 顯卡長43/U高18/全景環形玻璃/支援背插/M-ATX,D300,ATX,,,,2690
470,,↪ 慶上市買喬思伯 D300,D300,,,,,
471,喬思伯,喬思伯 TK-1 黑 顯卡長28/CPU高16.5/雙折彎環形玻璃/支援背插/M-ATX,TK-1,ATX,,,,3690
472,喬思伯,喬思伯 TK-1 白 顯卡長28/CPU高16.5/雙折彎環形玻璃/支援背插/M-ATX,TK-1,ATX,,,,3690
473,喬思伯,喬思伯 TK-2 V2 黑 顯卡長40.5/CPU高16.5/雙折彎環形玻璃/支援背插/ATX,TK-2,ATX,,,,3990
474,喬思伯,喬思伯 TK-2 V2 白 顯卡長40.5/CPU高16.5/雙折彎環形玻璃/支援背插/ATX,TK-2,ATX,,,,3990
475,喬思伯,喬思伯 TK-3,TK-3,ATX,,,,2990
476,喬思伯,喬思伯 TK-3,TK-3,ATX,,,,2990
477,酷碼,酷碼 Qube 500 Flatpack DIY版 黑 顯卡長36/CPU高17.2/玻璃透側/ATX,2690,ATX,,,,2690
478,酷碼,酷碼 Qube 500 Flatpack DIY版 白 顯卡長36/CPU高17.2/玻璃透側/ATX,2690,ATX,,,,2690
479,酷碼,酷碼 Qube 500 Flatpack DIY 馬卡龍版 卡長36/U高17.2/玻璃透側/ATX,3190,ATX,,,,3190
480,酷碼,酷碼 RC-343 顯卡長25,RC-343,ATX,,,,990
481,酷碼,酷碼 N200 顯卡長35.5/CPU高16/M-ATX,N200,ATX,,,,1390
482,酷碼,酷碼 N300 升級版 顯卡長32/CPU高16.4/NSE-300-KKN3/ATX,N300,ATX,,,,1290
483,酷碼,酷碼 N400 顯卡長32/CPU高16.4/全沖孔網面板/ATX,N400,ATX,,,,1490
484,酷碼,酷碼 殺手 102 顯卡長34/CPU高15.6/SSD*2/ATX,RC-102C-KKN4,ATX,,,,790
485,酷碼,酷碼 殺手 103 顯卡長34.4/CPU高15.6/SSD*2/ATX,RC-103-KKN1,ATX,,,,790
486,酷碼,酷碼 ELITE 300 顯卡長36.5/CPU高16.5/M-ATX,ELITE,ATX,,,,1290
487,酷碼,酷碼 ELITE 301 LITE 顯卡長36.5/CPU高16.3/玻璃透側/M-ATX,ELITE,ATX,,,,1190
488,酷碼,酷碼 ELITE 500 玻璃透側版 顯卡長35/CPU高16.1/ATX,ELITE,ATX,,,,1390
489,酷碼,酷碼 ELITE 500 ODD 顯卡長40/CPU高16.3/ATX,ELITE,ATX,,,,1390
490,酷碼,酷碼 Q300L V2,Q300L,ATX,,,,1790
491,酷碼,酷碼 Q300L V2,Q300L,ATX,,,,1790
492,酷碼,酷碼 HAF 500 黑色 顯卡長41/CPU高16.7/玻璃透側/顯卡專用風扇/E-ATX,E-ATX,ATX,,,,3290
493,酷碼,酷碼 HAF 500 白色 顯卡長41/CPU高16.7/玻璃透側/顯卡專用風扇/E-ATX,E-ATX,ATX,,,,3290
494,酷碼,酷碼 HAF 700 黑 顯卡長49/CPU高16.6/可拆式上蓋/玻璃透側/E-ATX,E-ATX,ATX,,,,6990
495,酷碼,酷碼 HAF 700 白 顯卡長49/CPU高16.6/可拆式上蓋/玻璃透側/E-ATX,E-ATX,ATX,,,,6990
496,酷碼,酷碼 HAF 700 EVO 黑 顯卡長49/CPU高16.6/玻璃透側/Iris面板顯示/E-ATX,E-ATX,ATX,,,,9990
497,酷碼,酷碼 HAF 700 EVO 白 顯卡長49/CPU高16.6/玻璃透側/Iris面板顯示/E-ATX,E-ATX,ATX,,,,9990
498,酷碼,酷碼 Silencio S400 黑 玻璃透側版 顯卡長31.9/CPU高16.6/M-ATX,S400,ATX,,,,2490
499,酷碼,酷碼 Silencio S400 黑 靜音版 顯卡長31.9/CPU高16.7/M-ATX,S400,ATX,,,,2290
500,酷碼,酷碼 Silencio S600 玻璃透側版 顯卡長39.8/CPU高16.7/ATX,S600,ATX,,,,2990
501,酷碼,酷碼 Silencio S600 靜音版 顯卡長39.8/CPU高16.7/ATX,S600,ATX,,,,2790
502,酷碼,酷碼 MasterBox 520 Mesh 白 顯卡長41/CPU高16.5/玻璃透側/可拆式上蓋/ATX,1990,ATX,,,,1990
503,酷碼,酷碼 MasterBox 600 黑 顯卡長41/CPU高17/玻璃透側/支援背插/ATX,2290,ATX,,,,2290
504,酷碼,酷碼 MasterBox 600 白 顯卡長41/CPU高17/玻璃透側/支援背插/ATX,2290,ATX,,,,2290
505,酷碼,酷碼 MasterBox MB400L with ODD 顯卡長34/CPU高16.7/髮絲紋面板/M-ATX,MB400L,ATX,,,,1290
506,酷碼,酷碼 MasterBox MB400L without ODD 顯卡長34/CPU高16.7/髮絲紋面板/M-ATX,MB400L,ATX,,,,1190
507,酷碼,酷碼 MasterBox MB600L V2 光碟機版 顯卡長40/CPU高16.1/玻璃透側/髮絲紋面板/ATX,MB600L,ATX,,,,1490
508,酷碼,酷碼 MasterBox MB600L V2 無光碟機版 顯卡長35/U高16.1/玻璃透側/髮絲紋面板/ATX,MB600L,ATX,,,,1390
509,酷碼,酷碼 MasterBox TD300 Mesh 白 顯卡長34.4/U高16.6/玻璃透側/菱形網孔面板/M-ATX,TD300,ATX,,,,1490
510,,↪ 買酷碼 TD300 Mesh,TD300,,,,,599
511,酷碼,酷碼 MasterBox TD500 Mesh V2,TD500,ATX,,,,2690
512,酷碼,酷碼 MasterBox TD500 Mesh V2,TD500,ATX,,,,2690
513,酷碼,酷碼 MasterBox TD500 MAX 卡長38/U高16.5/含Atmos 360水冷/850W金牌3.0電源/ATX,TD500,ATX,,,,9990
514,酷碼,酷碼 MasterBox Q500L 顯卡長36/CPU高16/壓克力透側/ATX,Q500L,ATX,,,,1690
515,酷碼,酷碼 MasterCase MC500 顯卡長41/CPU高19/玻璃透側/沖孔面板/E-ATX,MC500,ATX,,,,2990
516,酷碼,酷碼 MasterFrame 600 黑 顯卡長48.5/CPU高19/玻璃透側/無光風扇/支援背插/ATX,6990,ATX,,,,6990
517,酷碼,酷碼 MasterFrame 600 銀 顯卡長48.5/CPU高19/玻璃透側/ARGB風扇/支援背插/ATX,6990,ATX,,,,6990
518,酷碼,酷碼 COSMOS C700M 黑 顯卡長49/U高19.8/PCIe 4.0延長線/玻璃透側/E-ATX【客訂】,COSMOS,ATX,,,,14500
519,,幾何未來 Model 5 悟空 黑黃 顯卡長46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,E-ATX,ATX,,,,3690
520,,幾何未來 Model 5 悟空 黑灰 顯卡長46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,E-ATX,ATX,,,,3690
521,,幾何未來 Model 5 悟空 全白 顯卡長46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,E-ATX,ATX,,,,3890
522,,幾何未來 Model 5 悟空 黑綠 顯卡長46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,E-ATX,ATX,,,,3890
523,,幾何未來 Model 5 悟空 粉紅 顯卡長46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,E-ATX,ATX,,,,3890
524,,幾何未來 Model 5 悟空 粉藍 顯卡長46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,E-ATX,ATX,,,,3890
525,,幾何未來 Model 5 悟空 粉紫 顯卡長46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX,E-ATX,ATX,,,,3890
526,,幾何未來 Model 5 Vent 鐵扇 黑 顯卡長46/CPU高18/14cm龍鱗扇*5/玻璃透側/E-ATX,E-ATX,ATX,,,,3690
527,,↪ 即日起買 Model 5 Vent 鐵扇,,,,,,
528,,幾何未來 Model 5 Vent 鐵扇 全白 顯卡長46/CPU高18/14cm龍鱗扇*5/玻璃透側/E-ATX,E-ATX,ATX,,,,3890
529,,↪ 即日起買 Model 5 Vent 鐵扇,,,,,,
530,聯力,聯力 A3-mATX 黑 /顯卡長41.5/CPU高16.5/3面網孔/含顯卡支架/M-ATX,M-ATX,MATX,,,,1999
531,聯力,聯力 A3-mATX 白 /顯卡長41.5/CPU高16.5/3面網孔/含顯卡支架/M-ATX,M-ATX,MATX,,,,1999
532,聯力,聯力 A3-mATX 實木黑 /顯卡長41.5/CPU高16.5/3面網孔/含顯卡支架/M-ATX,M-ATX,MATX,,,,2499
533,聯力,聯力 A3-mATX 實木白 /顯卡長41.5/CPU高16.5/3面網孔/含顯卡支架/M-ATX,M-ATX,MATX,,,,2499
534,聯力,聯力 SUP01 白 /顯卡長40/U高8.8/直筒型前置顯卡/含PCIe 4.0線/支援背插,SUP01,ATX,,,,4399
535,聯力,聯力 LANCOOL 216 RGB 黑 顯卡長39.2/CPU高18/含磁吸前濾網/玻璃透側/E-ATX,LANCOOL,ATX,,,,2700
536,聯力,聯力 LANCOOL 216 RGB 白 顯卡長39.2/CPU高18/含磁吸前濾網/玻璃透側/E-ATX,LANCOOL,ATX,,,,2900
537,聯力,聯力 LANCOOL 217 黑 顯卡長38/CPU高18/玻璃透側/木質裝飾/支援背插/E-ATX,LANCOOL,ATX,,,,3490
538,聯力,聯力 LANCOOL 217 白 顯卡長38/CPU高18/玻璃透側/木質裝飾/支援背插/E-ATX,LANCOOL,ATX,,,,3690
539,聯力,聯力 LANCOOL II MESH RGB 純白版 卡長38.4/U高17.6/含Type-C/雙玻璃透側/E-ATX,LANCOOL,ATX,,,,3199
540,聯力,聯力 LANCOOL III RGB 黑 顯卡長43.5/CPU高18.7/雙玻璃透側/E-ATX,LANCOOL,ATX,,,,4700
541,聯力,聯力 LANCOOL III RGB 白 顯卡長43.5/CPU高18.7/雙玻璃透側/E-ATX,LANCOOL,ATX,,,,5000
542,聯力,聯力 PC-O11 Vision Compact 黑 卡40.8/U高16.4/雙頂蓋模式/全景玻璃/支援背插,PC-O11,ATX,,,,3599
543,聯力,聯力 PC-O11 Vision Compact 白 卡40.8/U高16.4/雙頂蓋模式/全景玻璃/支援背插,PC-O11,ATX,,,,3599
544,聯力,聯力 PC-O11 Vision 鏡面版 顯卡長45.5/CPU高16.7/三面無框玻璃/E-ATX,PC-O11,ATX,,,,4299
545,聯力,聯力 O11 Dynamic EVO RGB 黑 顯卡長45.5/U高16.7/頂底部L型燈條/全景玻璃/E-ATX,E-ATX,ATX,,,,4800
546,聯力,聯力 O11 Dynamic EVO RGB 白 顯卡長45.5/U高16.7/頂底部L型燈條/全景玻璃/E-ATX,E-ATX,ATX,,,,5100
547,聯力,聯力 O11 Dynamic EVO XL 黑 顯卡長46/CPU高16.7/雙向翻轉設計/玻璃透側/E-ATX,E-ATX,ATX,,,,7200
548,聯力,聯力 O11 Dynamic EVO XL 白 顯卡長46/CPU高16.7/雙向翻轉設計/玻璃透側/E-ATX,E-ATX,ATX,,,,7500
549,XPG,XPG STARKER AIR C 黑 顯卡長35/U高16.5/磁吸面板/玻璃透側/ATX 原價$2290！,STARKER,ATX,,,,2290
550,XPG,XPG STARKER AIR C 白 顯卡長35/U高16.5/磁吸面板/玻璃透側/ATX 原價$2390！,STARKER,ATX,,,,2390
551,XPG,XPG INVADER X 黑 卡40/U高17.5/全景玻璃/背插,INVADER,ATX,,,,4590
552,銀欣,銀欣 PS15 黑 玻璃透側版 顯卡長31.4/CPU高15.4/M-ATX,PS15,ATX,,,,1590
553,銀欣,銀欣 PS16 黑 顯卡長32/CPU高16.5/HDD*3/SSD*3/M-ATX,PS16,ATX,,,,1090
554,銀欣,銀欣 ALTA G1M 黑 顯卡長35.5/CPU高15.9/垂直風流/M-ATX,ALTA,ATX,,,,2990
555,銀欣,銀欣 ALTA G1M 白 顯卡長35.5/CPU高15.9/垂直風流/M-ATX,ALTA,ATX,,,,3090
556,銀欣,銀欣 ML03 黑 短板顯卡/CPU高7/薄型橫式機殼/M-ATX,ML03,ATX,,,,1990
557,銀欣,銀欣 ML04 黑 短板顯卡/CPU高7/薄型橫式機殼/M-ATX,ML04,ATX,,,,2490
558,銀欣,銀欣 Lucid 04 黑 顯卡長35/CPU高17.7/全景玻璃透側/M-ATX,M-ATX,ATX,,,,1690
559,銀欣,銀欣 Lucid 04 白 顯卡長35/CPU高17.7/全景玻璃透側/M-ATX,M-ATX,ATX,,,,1790
560,銀欣,銀欣 FARA V1M PRO 顯卡長35.2/CPU高16.3/玻璃透側/ARGB燈條面板/M-ATX,FARA,ATX,,,,1390
561,銀欣,銀欣 FARA 511Z 顯卡長36/CPU高16.2/玻璃透側/ATX,FARA,ATX,,,,1990
562,銀欣,銀欣 FARA 512Z 顯卡長36/CPU高16.2/玻璃透側/ATX,FARA,ATX,,,,1990
563,銀欣,銀欣 FARA 514X 黑 顯卡長37.8/CPU高16.8/精密沖孔網面板/玻璃透側/ATX 原價$2590,FARA,ATX,,,,2590
564,,↪ 提醒:銀欣 FARA 514X機殼,FARA,,,,,
565,銀欣,銀欣 FARA 514X 白 顯卡長37.8/CPU高16.8/精密沖孔網面板/玻璃透側/ATX 原價$2690,FARA,ATX,,,,2690
566,銀欣,銀欣 FARA R1 PRO V2 黑 顯卡長34/CPU高16.1/玻璃透側/ATX,FARA,ATX,,,,2490
567,銀欣,銀欣 FARA R1 PRO V2 白 顯卡長34/CPU高16.1/玻璃透側/ATX,FARA,ATX,,,,2490
568,銀欣,銀欣 FLP01 HTPC 復古機殼 顯卡長30.9/CPU高8.8~13.8/ATX【客訂】,FLP01,ATX,,,,2790
569,銀欣,銀欣 SETA H1 顯卡長39.4/CPU高18.2/玻璃透側E-ATX,SETA,ATX,,,,3090
570,銀欣,銀欣 SETA Q1 靜音機殼 顯卡長39.4/CPU高18.2/迷宮式降噪面板/E-ATX,SETA,ATX,,,,4300
571,銀欣,銀欣 CS380 顯卡長24.1/CPU高14.6/3.5吋硬碟*8熱插拔/帶鎖門板設計/ATX【客訂】,CS380,ATX,,,,5200
572,銀欣,銀欣 LD03 顯卡長30.9,LD03,ITX,,,,4490
573,銀欣,銀欣 SG05-LITE 黑 顯卡長22.8/CPU高8/ITX,SG05-LITE,ITX,,,,1400
574,銀欣,銀欣 SG13 鐵網版 顯卡長27/CPU高6/SSD*3/網孔面板/ITX,SG13,ITX,,,,1230
575,銀欣,銀欣 SG13 仿金屬紋版 顯卡長27/CPU高6/拉絲面板/ITX,SG13,ITX,,,,1290
576,銀欣,銀欣 SUGO 14 白 顯卡長33/CPU高18.2/電供深15/ITX,SUGO,ITX,,,,3200
577,銀欣,銀欣 SUGO 16 黑 顯卡長27.5/CPU高8.5,SUGO,ITX,,,,1790
578,銀欣,銀欣 SUGO 16 白 顯卡長27.5/CPU高8.5,SUGO,ITX,,,,1790
579,曜越,曜越 View 300 MX 黑 顯卡長40/CPU高17.5/玻璃透側/雙面版/E-ATX 獨家原價$3990！,E-ATX,ATX,,,,3990
580,曜越,曜越 View 270 TG ARGB V2 黑 顯卡長42/CPU高18/三風扇/全景玻璃透側/ATX,ARGB,ATX,,,,1690
581,曜越,曜越 View 270 TG ARGB V2 白 顯卡長42/CPU高18/三風扇/全景玻璃透側/ATX,ARGB,ATX,,,,1690
582,曜越,曜越 View 270 TG ARGB V2 繡球花藍 顯卡長42/CPU高18/三風扇/全景玻璃透側/ATX,ARGB,ATX,,,,1790
583,曜越,曜越 The Tower 250 黑 顯卡長36/CPU高21/全景玻璃/八角柱造型/ITX,3690,ITX,,,,3690
584,曜越,曜越 The Tower 250 白 顯卡長36/CPU高21/全景玻璃/八角柱造型/ITX,3690,ITX,,,,3690
585,曜越,曜越 The Tower 250 抹茶綠 顯卡長36/CPU高21/全景玻璃/八角柱造型/ITX,3690,ITX,,,,3690
586,曜越,曜越 The Tower 250 繡球花藍 顯卡長36/CPU高21/全景玻璃/八角柱造型/ITX,3690,ITX,,,,3690
587,曜越,曜越 The Tower 300 黑 顯卡長40/CPU高21/全景玻璃/八角柱造型/支援背插/M-ATX,M-ATX,ATX,,,,3990
588,曜越,曜越 The Tower 300 白 顯卡長40/CPU高21/全景玻璃/八角柱造型/支援背插/M-ATX,M-ATX,ATX,,,,3990
589,曜越,曜越 The Tower 300 抹茶綠 顯卡長40/CPU高21/全景玻璃/八角柱造型/支援背插/M-ATX,M-ATX,ATX,,,,4290
590,曜越,曜越 The Tower 300 繡球花藍 顯卡長40/U高21/全景玻璃/八角柱造型/支援背插/M-ATX,M-ATX,ATX,,,,4290
591,曜越,曜越 The Tower 300 泡泡粉 顯卡長40/CPU高21/全景玻璃/八角柱造型/支援背插/M-ATX,M-ATX,ATX,,,,4290
592,曜越,曜越 The Tower 600 黑 顯卡長28,4890,ATX,,,,4890
593,曜越,曜越 The Tower 600 白 顯卡長28,4890,ATX,,,,4890
594,曜越,曜越 The Tower 600 抹茶綠 顯卡長28,4890,ATX,,,,4890
595,曜越,曜越 The Tower 600 繡球花藍 顯卡長28,4890,ATX,,,,4890
596,DEEPCOOL,DEEPCOOL CH260 黑 顯卡長38.8/CPU高17.4/玻璃透側/支援背插/M-ATX,DEEPCOOL,ATX,,,,1890
597,DEEPCOOL,DEEPCOOL CH260 白 顯卡長38.8/CPU高17.4/玻璃透側/支援背插/M-ATX,DEEPCOOL,ATX,,,,1990
598,DEEPCOOL,DEEPCOOL CG530 4F 黑 顯卡長41/CPU高16/全景玻璃透側/支援背插/分艙設計/ATX,DEEPCOOL,ATX,,,,1990
599,DEEPCOOL,DEEPCOOL CG530 4F 白 顯卡長41/CPU高16/全景玻璃透側/支援背插/分艙設計/ATX,DEEPCOOL,ATX,,,,2090
600,DEEPCOOL,DEEPCOOL CH560 DIGITAL 顯卡長38/CPU高17.5/溫度顯示/玻璃透側/E-ATX,DEEPCOOL,ATX,,,,3490
601,DEEPCOOL,DEEPCOOL CH560 DIGITAL WH 顯卡長38/CPU高17.5/溫度顯示/玻璃透側/E-ATX,DEEPCOOL,ATX,,,,3690
602,DEEPCOOL,DEEPCOOL MORPHEUS,DEEPCOOL,ATX,,,,6590
603,DEEPCOOL,DEEPCOOL MORPHEUS WH,DEEPCOOL,ATX,,,,6990
604,保銳,保銳 ENERPAZO 黑 顯卡長36.5/CPU高16.2/側掀玻璃側板/ATX,ENERPAZO,ATX,,,,1090
605,保銳,保銳 ENERPAZO 白 顯卡長36.5/CPU高16.2/側掀玻璃側板/ATX,ENERPAZO,ATX,,,,1090
606,保銳,保銳 冰曜石 MS20 黑 顯卡長36.8/CPU高16.4/玻璃透側/M-ATX,MS20,ATX,,,,1190
607,保銳,保銳 冰曜石 MS20 白 顯卡長36.8/CPU高16.4/玻璃透側/M-ATX,MS20,ATX,,,,1290
608,保銳,保銳 冰曜石 MS30 黑 顯卡長35.7/CPU高17.5/玻璃透側/ATX,MS30,ATX,,,,1290
609,保銳,保銳 冰曜石 MS30 白 顯卡長35.7/CPU高17.5/玻璃透側/ATX,MS30,ATX,,,,1290
610,迎廣,迎廣 PRISM 顯卡長43.5/CPU高17.5/鏡面玻璃透側/支援背插/ATX,PRISM,ATX,,,,3490
611,迎廣,迎廣 A3 黑 顯卡長34/CPU高16.2/玻璃透側/垂直風道/M-ATX,M-ATX,ATX,,,,2690
612,迎廣,迎廣 A3 白 顯卡長34/CPU高16.2/玻璃透側/垂直風道/M-ATX,M-ATX,ATX,,,,2690
613,迎廣,迎廣 A5 黑 顯卡長34/CPU高16.2/玻璃透側/垂直風道/E-ATX,E-ATX,ATX,,,,2890
614,迎廣,迎廣 A5 白 顯卡長34/CPU高16.2/玻璃透側/垂直風道/E-ATX,E-ATX,ATX,,,,2890
615,迎廣,迎廣 F3 黑 顯卡長34/CPU高16/玻璃透側/支援背插/M-ATX,M-ATX,ATX,,,,2890
616,迎廣,迎廣 F3 白 顯卡長34/CPU高16/玻璃透側/支援背插/M-ATX,M-ATX,ATX,,,,3190
617,迎廣,迎廣 F5 黑 顯卡長43.5/CPU高18/玻璃透側/支援背插,E-ATX,ATX,,,,3990
618,迎廣,迎廣 F5 白 顯卡長43.5/CPU高18/玻璃透側/支援背插,E-ATX,ATX,,,,4290
619,迎廣,迎廣 DUBILI 鈦灰 顯卡長43/CPU高16/鋁合金/玻璃透側/E-ATX【客訂】,DUBILI,ATX,,,,6790
620,迎廣,迎廣 DUBILI 奶油香檳 顯卡長43/CPU高16/鋁合金/玻璃透側/E-ATX【客訂】,DUBILI,ATX,,,,6790
621,海盜船,海盜船 3500X ARGB 黑 顯卡長41/CPU高17/全景玻璃透側/支援背插/E-ATX,3500X,ATX,,,,3190
622,海盜船,海盜船 3500X ARGB 白 顯卡長41/CPU高17/全景玻璃透側/支援背插/E-ATX,3500X,ATX,,,,3190
